X,Y,Reconstruction_Error
-1577188.5629196586,59891.91224556859,0.0705547283691727
-1573878.2359328275,59891.91224556859,0.0
-1570567.908945996,59891.91224556859,0.0
-1567257.5819591647,59891.91224556859,0.0
-1563947.2549723333,59891.91224556859,0.0
-1560636.927985502,59891.91224556859,0.0
-1557326.6009986706,59891.91224556859,0.0
-1554016.2740118392,59891.91224556859,0.0
-1550705.9470250078,59891.91224556859,0.0
-1547395.6200381764,59891.91224556859,0.0
-1544085.293051345,59891.91224556859,0.0
-1540774.9660645137,59891.91224556859,0.0
-1537464.6390776823,59891.91224556859,0.0
-1534154.312090851,59891.91224556859,0.0
-1530843.9851040195,59891.91224556859,0.0
-1527533.6581171881,59891.91224556859,0.0
-1524223.3311303568,59891.91224556859,0.0
-1520913.0041435254,59891.91224556859,0.0
-1517602.677156694,59891.91224556859,0.0
-1514292.3501698626,59891.91224556859,0.0
-1510982.0231830315,59891.91224556859,0.0
-1507671.6961961999,59891.91224556859,0.0
-1504361.3692093687,59891.91224556859,0.0
-1501051.042222537,59891.91224556859,0.0
-1497740.715235706,59891.91224556859,0.0
-1494430.3882488746,59891.91224556859,0.0
-1491120.0612620432,59891.91224556859,0.0
-1487809.7342752116,59891.91224556859,0.0
-1484499.4072883804,59891.91224556859,0.0
-1481189.0803015488,59891.91224556859,0.0
-1477878.7533147177,59891.91224556859,0.0
-1474568.4263278863,59891.91224556859,0.0
-1471258.099341055,59891.91224556859,0.0
-1467947.7723542235,59891.91224556859,0.0
-1464637.4453673922,59891.91224556859,0.0
-1461327.1183805608,59891.91224556859,0.0
-1458016.7913937294,59891.91224556859,0.0
-1454706.464406898,59891.91224556859,0.0
-1451396.1374200666,59891.91224556859,0.0
-1448085.8104332353,59891.91224556859,0.0
-1444775.4834464039,59891.91224556859,0.0
-1441465.1564595725,59891.91224556859,0.0
-1438154.829472741,59891.91224556859,0.0
-1434844.5024859097,59891.91224556859,0.0
-1431534.1754990784,59891.91224556859,0.0
-1428223.848512247,59891.91224556859,0.0
-1424913.5215254156,59891.91224556859,0.0
-1421603.1945385842,59891.91224556859,0.0
-1418292.8675517528,59891.91224556859,0.0
-1414982.5405649215,59891.91224556859,0.0
-1411672.21357809,59891.91224556859,0.0
-1408361.886591259,59891.91224556859,0.0
-1405051.5596044273,59891.91224556859,0.0
-1401741.2326175962,59891.91224556859,0.0
-1398430.9056307646,59891.91224556859,0.0
-1395120.5786439334,59891.91224556859,0.0
-1391810.2516571018,59891.91224556859,0.0
-1388499.9246702706,59891.91224556859,0.0
-1385189.597683439,59891.91224556859,0.0
-1381879.270696608,59891.91224556859,0.0
-1378568.9437097765,59891.91224556859,0.0
-1375258.6167229451,59891.91224556859,0.0
-1371948.2897361137,59891.91224556859,0.0
-1368637.9627492824,59891.91224556859,0.0
-1365327.635762451,59891.91224556859,0.0
-1362017.3087756196,59891.91224556859,0.0
-1358706.9817887882,59891.91224556859,0.0
-1355396.6548019568,59891.91224556859,0.0
-1352086.3278151255,59891.91224556859,0.0
-1348776.000828294,59891.91224556859,0.0
-1345465.6738414627,59891.91224556859,0.0
-1342155.3468546313,59891.91224556859,0.0
-1338845.0198678,59891.91224556859,0.0
-1335534.6928809686,59891.91224556859,0.0
-1332224.3658941372,59891.91224556859,0.0
-1328914.0389073058,59891.91224556859,0.0
-1325603.7119204744,59891.91224556859,0.0
-1322293.384933643,59891.91224556859,0.0
-1318983.057946812,59891.91224556859,0.0
-1315672.7309599803,59891.91224556859,0.0
-1312362.4039731491,59891.91224556859,0.0
-1309052.0769863175,59891.91224556859,0.0
-1305741.7499994864,59891.91224556859,0.0
-1302431.4230126548,59891.91224556859,0.0
-1299121.0960258236,59891.91224556859,0.0
-1295810.769038992,59891.91224556859,0.0
-1292500.4420521609,59891.91224556859,0.0
-1289190.1150653292,59891.91224556859,0.0
-1285879.788078498,59891.91224556859,0.0
-1282569.4610916665,59891.91224556859,0.0
-1279259.1341048353,59891.91224556859,0.0
-1275948.807118004,59891.91224556859,0.0
-1272638.4801311726,59891.91224556859,0.0
-1269328.1531443412,59891.91224556859,0.0
-1266017.8261575098,59891.91224556859,0.0
-1262707.4991706784,59891.91224556859,0.0
-1259397.172183847,59891.91224556859,0.0
-1256086.8451970157,59891.91224556859,0.0
-1252776.5182101843,59891.91224556859,0.0
-1249466.191223353,59891.91224556859,0.0
-1246155.8642365215,59891.91224556859,0.0
-1242845.5372496904,59891.91224556859,0.0
-1239535.2102628588,59891.91224556859,0.0
-1236224.8832760276,59891.91224556859,0.0
-1232914.556289196,59891.91224556859,0.0
-1229604.2293023646,59891.91224556859,0.0
-1226293.9023155333,59891.91224556859,0.0
-1222983.5753287019,59891.91224556859,0.0
-1219673.2483418705,59891.91224556859,0.0
-1216362.921355039,59891.91224556859,0.0
-1213052.5943682077,59891.91224556859,0.0
-1209742.2673813766,59891.91224556859,0.0
-1206431.940394545,59891.91224556859,0.0
-1203121.6134077138,59891.91224556859,0.0
-1199811.2864208822,59891.91224556859,0.0
-1196500.959434051,59891.91224556859,0.0
-1193190.6324472197,59891.91224556859,0.0
-1189880.3054603883,59891.91224556859,0.0
-1186569.978473557,59891.91224556859,0.0
-1183259.6514867255,59891.91224556859,0.0
-1179949.324499894,59891.91224556859,0.0
-1176638.9975130628,59891.91224556859,0.0
-1173328.6705262312,59891.91224556859,0.0
-1170018.3435394,59891.91224556859,0.0
-1166708.0165525684,59891.91224556859,0.0
-1163397.6895657373,59891.91224556859,0.0
-1160087.362578906,59891.91224556859,0.0
-1156777.0355920745,59891.91224556859,0.0
-1153466.7086052431,59891.91224556859,0.0
-1150156.3816184117,59891.91224556859,0.0
-1146846.0546315804,59891.91224556859,0.0
-1143535.727644749,59891.91224556859,0.0
-1140225.4006579176,59891.91224556859,0.0
-1136915.0736710862,59891.91224556859,0.0
-1133604.7466842548,59891.91224556859,0.0
-1130294.4196974235,59891.91224556859,0.0
-1126984.0927105923,59891.91224556859,0.0
-1123673.7657237607,59891.91224556859,0.0
-1120363.4387369296,59891.91224556859,0.0
-1117053.111750098,59891.91224556859,0.0
-1113742.7847632668,59891.91224556859,0.0
-1110432.4577764352,59891.91224556859,0.0
-1107122.130789604,59891.91224556859,0.0
-1103811.8038027724,59891.91224556859,0.0
-1100501.4768159413,59891.91224556859,0.0
-1097191.1498291097,59891.91224556859,0.0
-1093880.8228422785,59891.91224556859,0.0
-1090570.495855447,59891.91224556859,0.0
-1087260.1688686158,59891.91224556859,0.0
-1083949.8418817841,59891.91224556859,0.0
-1080639.514894953,59891.91224556859,0.0
-1077329.1879081216,59891.91224556859,0.0
-1074018.8609212902,59891.91224556859,0.0
-1070708.5339344589,59891.91224556859,0.0
-1067398.2069476275,59891.91224556859,0.0
-1064087.879960796,59891.91224556859,0.0
-1060777.5529739647,59891.91224556859,0.0
-1057467.2259871333,59891.91224556859,0.0
-1054156.899000302,59891.91224556859,0.0
-1050846.5720134706,59891.91224556859,0.0
-1047536.2450266392,59891.91224556859,0.0
-1044225.9180398078,59891.91224556859,0.0
-1040915.5910529764,59891.91224556859,0.0
-1037605.264066145,59891.91224556859,0.0
-1034294.9370793137,59891.91224556859,0.0
-1030984.6100924823,59891.91224556859,0.0
-1027674.283105651,59891.91224556859,0.0
-1024363.9561188195,59891.91224556859,0.0
-1021053.6291319883,59891.91224556859,0.0
-1017743.3021451568,59891.91224556859,0.0
-1014432.9751583255,59891.91224556859,0.0
-1011122.6481714941,59891.91224556859,0.0
-1007812.3211846628,59891.91224556859,0.0
-1004501.9941978314,59891.91224556859,0.0
-1001191.667211,59891.91224556859,0.0
-1845325.048853,63525.1817014548,0.0
-1842014.7218661685,63525.1817014548,0.0
-1838704.3948793372,63525.1817014548,0.0
-1835394.0678925058,63525.1817014548,0.0
-1832083.7409056744,63525.1817014548,0.0
-1828773.413918843,63525.1817014548,0.0
-1825463.0869320116,63525.1817014548,0.0
-1822152.7599451803,63525.1817014548,0.0
-1818842.432958349,63525.1817014548,0.0
-1815532.1059715175,63525.1817014548,0.0
-1812221.7789846861,63525.1817014548,0.0
-1808911.4519978547,63525.1817014548,0.0
-1805601.1250110234,63525.1817014548,0.0
-1802290.798024192,63525.1817014548,0.0
-1798980.4710373606,63525.1817014548,0.0
-1795670.1440505292,63525.1817014548,0.0
-1792359.817063698,63525.1817014548,0.0
-1789049.4900768667,63525.1817014548,0.0
-1785739.1630900353,63525.1817014548,0.0
-1782428.836103204,63525.1817014548,0.0
-1779118.5091163726,63525.1817014548,0.0
-1775808.1821295412,63525.1817014548,0.0
-1772497.8551427098,63525.1817014548,0.0
-1769187.5281558784,63525.1817014548,0.0
-1765877.201169047,63525.1817014548,0.0
-1762566.8741822157,63525.1817014548,0.0
-1759256.5471953843,63525.1817014548,0.0
-1755946.220208553,63525.1817014548,0.0
-1752635.8932217215,63525.1817014548,0.0
-1749325.5662348901,63525.1817014548,0.0
-1746015.2392480588,63525.1817014548,0.0
-1742704.9122612274,63525.1817014548,0.0
-1739394.585274396,63525.1817014548,0.0
-1736084.2582875646,63525.1817014548,0.0
-1732773.9313007332,63525.1817014548,0.0
-1729463.6043139019,63525.1817014548,0.0
-1726153.2773270705,63525.1817014548,0.0
-1722842.950340239,63525.1817014548,0.0
-1719532.6233534077,63525.1817014548,0.0
-1716222.2963665763,63525.1817014548,0.0
-1712911.969379745,63525.1817014548,0.0
-1709601.6423929136,63525.1817014548,0.0
-1706291.3154060822,63525.1817014548,0.0
-1702980.988419251,63525.1817014548,0.0
-1699670.6614324194,63525.1817014548,0.0
-1696360.3344455883,63525.1817014548,0.0
-1693050.007458757,63525.1817014548,0.0
-1689739.6804719255,63525.1817014548,0.0
-1686429.3534850942,63525.1817014548,0.0
-1683119.0264982628,63525.1817014548,0.0
-1679808.6995114314,63525.1817014548,0.0
-1676498.3725246,63525.1817014548,0.0
-1673188.0455377686,63525.1817014548,0.0
-1669877.7185509373,63525.1817014548,0.0
-1666567.3915641059,63525.1817014548,0.0
-1663257.0645772745,63525.1817014548,0.0
-1659946.737590443,63525.1817014548,0.0
-1656636.4106036117,63525.1817014548,0.0
-1653326.0836167803,63525.1817014548,0.0
-1650015.756629949,63525.1817014548,0.0
-1646705.4296431176,63525.1817014548,0.0
-1643395.1026562862,63525.1817014548,0.0
-1640084.7756694548,63525.1817014548,0.0
-1636774.4486826234,63525.1817014548,0.0
-1633464.121695792,63525.1817014548,0.0
-1630153.7947089607,63525.1817014548,0.0
-1626843.4677221293,63525.1817014548,0.0
-1623533.140735298,63525.1817014548,0.0
-1620222.8137484665,63525.1817014548,0.0
-1616912.4867616352,63525.1817014548,0.0
-1613602.1597748038,63525.1817014548,0.0
-1610291.8327879724,63525.1817014548,0.0
-1606981.505801141,63525.1817014548,0.0
-1603671.1788143096,63525.1817014548,0.0
-1600360.8518274785,63525.1817014548,0.0
-1597050.524840647,63525.1817014548,0.0
-1593740.1978538157,63525.1817014548,0.0
-1590429.8708669841,63525.1817014548,0.0
-1587119.543880153,63525.1817014548,0.0
-1583809.2168933216,63525.1817014548,0.0
-1580498.8899064902,63525.1817014548,0.0
-1577188.5629196586,63525.1817014548,-0.7185813794371694
-1573878.2359328275,63525.1817014548,0.0
-1570567.908945996,63525.1817014548,0.0
-1567257.5819591647,63525.1817014548,0.0
-1563947.2549723333,63525.1817014548,0.0
-1560636.927985502,63525.1817014548,0.0
-1557326.6009986706,63525.1817014548,0.0
-1554016.2740118392,63525.1817014548,0.0
-1550705.9470250078,63525.1817014548,0.0
-1547395.6200381764,63525.1817014548,0.0
-1544085.293051345,63525.1817014548,0.0
-1540774.9660645137,63525.1817014548,0.0
-1537464.6390776823,63525.1817014548,0.0
-1534154.312090851,63525.1817014548,0.0
-1530843.9851040195,63525.1817014548,0.0
-1527533.6581171881,63525.1817014548,0.0
-1524223.3311303568,63525.1817014548,0.0
-1520913.0041435254,63525.1817014548,0.0
-1517602.677156694,63525.1817014548,0.0
-1514292.3501698626,63525.1817014548,0.0
-1510982.0231830315,63525.1817014548,0.0
-1507671.6961961999,63525.1817014548,0.0
-1504361.3692093687,63525.1817014548,0.0
-1501051.042222537,63525.1817014548,0.0
-1497740.715235706,63525.1817014548,0.0
-1494430.3882488746,63525.1817014548,0.0
-1491120.0612620432,63525.1817014548,0.0
-1487809.7342752116,63525.1817014548,0.0
-1484499.4072883804,63525.1817014548,0.0
-1481189.0803015488,63525.1817014548,0.0
-1477878.7533147177,63525.1817014548,0.0
-1474568.4263278863,63525.1817014548,0.0
-1471258.099341055,63525.1817014548,0.0
-1467947.7723542235,63525.1817014548,0.0
-1464637.4453673922,63525.1817014548,0.0
-1461327.1183805608,63525.1817014548,0.0
-1458016.7913937294,63525.1817014548,0.0
-1454706.464406898,63525.1817014548,0.0
-1451396.1374200666,63525.1817014548,0.0
-1448085.8104332353,63525.1817014548,0.0
-1444775.4834464039,63525.1817014548,0.0
-1441465.1564595725,63525.1817014548,0.0
-1438154.829472741,63525.1817014548,0.0
-1434844.5024859097,63525.1817014548,0.0
-1431534.1754990784,63525.1817014548,0.0
-1428223.848512247,63525.1817014548,0.0
-1424913.5215254156,63525.1817014548,0.0
-1421603.1945385842,63525.1817014548,0.0
-1418292.8675517528,63525.1817014548,0.0
-1414982.5405649215,63525.1817014548,0.0
-1411672.21357809,63525.1817014548,0.0
-1408361.886591259,63525.1817014548,0.0
-1405051.5596044273,63525.1817014548,0.0
-1401741.2326175962,63525.1817014548,0.0
-1398430.9056307646,63525.1817014548,0.0
-1395120.5786439334,63525.1817014548,0.0
-1391810.2516571018,63525.1817014548,0.0
-1388499.9246702706,63525.1817014548,0.0
-1385189.597683439,63525.1817014548,0.0
-1381879.270696608,63525.1817014548,0.0
-1378568.9437097765,63525.1817014548,0.0
-1375258.6167229451,63525.1817014548,0.0
-1371948.2897361137,63525.1817014548,0.0
-1368637.9627492824,63525.1817014548,0.0
-1365327.635762451,63525.1817014548,0.0
-1362017.3087756196,63525.1817014548,0.0
-1358706.9817887882,63525.1817014548,0.0
-1355396.6548019568,63525.1817014548,0.0
-1352086.3278151255,63525.1817014548,0.0
-1348776.000828294,63525.1817014548,0.0
-1345465.6738414627,63525.1817014548,0.0
-1342155.3468546313,63525.1817014548,0.0
-1338845.0198678,63525.1817014548,0.0
-1335534.6928809686,63525.1817014548,0.0
-1332224.3658941372,63525.1817014548,0.0
-1328914.0389073058,63525.1817014548,0.0
-1325603.7119204744,63525.1817014548,0.0
-1322293.384933643,63525.1817014548,0.0
-1318983.057946812,63525.1817014548,0.0
-1315672.7309599803,63525.1817014548,0.0
-1312362.4039731491,63525.1817014548,0.0
-1309052.0769863175,63525.1817014548,0.0
-1305741.7499994864,63525.1817014548,0.0
-1302431.4230126548,63525.1817014548,0.0
-1299121.0960258236,63525.1817014548,0.0
-1295810.769038992,63525.1817014548,0.0
-1292500.4420521609,63525.1817014548,0.0
-1289190.1150653292,63525.1817014548,0.0
-1285879.788078498,63525.1817014548,0.0
-1282569.4610916665,63525.1817014548,0.0
-1279259.1341048353,63525.1817014548,0.0
-1275948.807118004,63525.1817014548,0.0
-1272638.4801311726,63525.1817014548,0.0
-1269328.1531443412,63525.1817014548,0.0
-1266017.8261575098,63525.1817014548,0.0
-1262707.4991706784,63525.1817014548,0.0
-1259397.172183847,63525.1817014548,0.0
-1256086.8451970157,63525.1817014548,0.0
-1252776.5182101843,63525.1817014548,0.0
-1249466.191223353,63525.1817014548,0.0
-1246155.8642365215,63525.1817014548,0.0
-1242845.5372496904,63525.1817014548,0.0
-1239535.2102628588,63525.1817014548,0.0
-1236224.8832760276,63525.1817014548,0.0
-1232914.556289196,63525.1817014548,0.0
-1229604.2293023646,63525.1817014548,0.0
-1226293.9023155333,63525.1817014548,0.0
-1222983.5753287019,63525.1817014548,0.0
-1219673.2483418705,63525.1817014548,0.0
-1216362.921355039,63525.1817014548,0.0
-1213052.5943682077,63525.1817014548,0.0
-1209742.2673813766,63525.1817014548,0.0
-1206431.940394545,63525.1817014548,0.0
-1203121.6134077138,63525.1817014548,0.0
-1199811.2864208822,63525.1817014548,0.0
-1196500.959434051,63525.1817014548,0.0
-1193190.6324472197,63525.1817014548,0.0
-1189880.3054603883,63525.1817014548,0.0
-1186569.978473557,63525.1817014548,0.0
-1183259.6514867255,63525.1817014548,0.0
-1179949.324499894,63525.1817014548,0.0
-1176638.9975130628,63525.1817014548,0.0
-1173328.6705262312,63525.1817014548,0.0
-1170018.3435394,63525.1817014548,0.0
-1166708.0165525684,63525.1817014548,0.0
-1163397.6895657373,63525.1817014548,0.0
-1160087.362578906,63525.1817014548,0.0
-1156777.0355920745,63525.1817014548,0.0
-1153466.7086052431,63525.1817014548,0.0
-1150156.3816184117,63525.1817014548,0.0
-1146846.0546315804,63525.1817014548,0.0
-1143535.727644749,63525.1817014548,0.0
-1140225.4006579176,63525.1817014548,0.0
-1136915.0736710862,63525.1817014548,0.0
-1133604.7466842548,63525.1817014548,0.0
-1130294.4196974235,63525.1817014548,0.0
-1126984.0927105923,63525.1817014548,0.0
-1123673.7657237607,63525.1817014548,0.0
-1120363.4387369296,63525.1817014548,0.0
-1117053.111750098,63525.1817014548,0.0
-1113742.7847632668,63525.1817014548,0.0
-1110432.4577764352,63525.1817014548,0.0
-1107122.130789604,63525.1817014548,0.0
-1103811.8038027724,63525.1817014548,0.0
-1100501.4768159413,63525.1817014548,0.0
-1097191.1498291097,63525.1817014548,0.0
-1093880.8228422785,63525.1817014548,0.0
-1090570.495855447,63525.1817014548,0.0
-1087260.1688686158,63525.1817014548,0.0
-1083949.8418817841,63525.1817014548,0.0
-1080639.514894953,63525.1817014548,0.0
-1077329.1879081216,63525.1817014548,0.0
-1074018.8609212902,63525.1817014548,0.0
-1070708.5339344589,63525.1817014548,0.0
-1067398.2069476275,63525.1817014548,0.0
-1064087.879960796,63525.1817014548,0.0
-1060777.5529739647,63525.1817014548,0.0
-1057467.2259871333,63525.1817014548,0.0
-1054156.899000302,63525.1817014548,0.0
-1050846.5720134706,63525.1817014548,0.0
-1047536.2450266392,63525.1817014548,0.0
-1044225.9180398078,63525.1817014548,0.0
-1040915.5910529764,63525.1817014548,0.0
-1037605.264066145,63525.1817014548,0.0
-1034294.9370793137,63525.1817014548,0.0
-1030984.6100924823,63525.1817014548,0.0
-1027674.283105651,63525.1817014548,0.0
-1024363.9561188195,63525.1817014548,0.0
-1021053.6291319883,63525.1817014548,0.0
-1017743.3021451568,63525.1817014548,0.0
-1014432.9751583255,63525.1817014548,0.0
-1011122.6481714941,63525.1817014548,0.0
-1007812.3211846628,63525.1817014548,0.0
-1004501.9941978314,63525.1817014548,0.0
-1001191.667211,63525.1817014548,0.0
-1845325.048853,67158.45115734125,0.0
-1842014.7218661685,67158.45115734125,0.0
-1838704.3948793372,67158.45115734125,0.0
-1835394.0678925058,67158.45115734125,0.0
